,buying price,maintanence price,doors,capacity (persons),luggage boot size,estimated safety,class_pred,class
1830,0.0,2.0,5.0,4.0,0.0,1.0,0,0
1831,0.0,3.0,2.0,4.0,1.0,2.0,0,0
1832,0.0,1.0,4.0,4.0,0.0,2.0,1,1
1833,1.0,1.0,2.0,5.0,2.0,2.0,3,3
1834,1.0,2.0,2.0,4.0,1.0,2.0,0,0
1835,0.0,2.0,4.0,5.0,1.0,1.0,0,0
1836,0.0,1.0,5.0,5.0,2.0,2.0,3,3
1837,0.0,0.0,5.0,5.0,1.0,1.0,1,1
1838,0.0,0.0,4.0,4.0,2.0,2.0,3,3
1839,0.0,3.0,4.0,4.0,1.0,1.0,0,0
1840,3.0,3.0,5.0,5.0,0.0,2.0,2,2
1841,1.0,0.0,3.0,4.0,2.0,1.0,1,1
1842,0.0,3.0,4.0,4.0,2.0,2.0,0,0
1843,0.0,2.0,5.0,2.0,0.0,1.0,2,2
1844,2.0,2.0,4.0,2.0,0.0,0.0,2,2
1845,1.0,3.0,5.0,2.0,0.0,1.0,2,2
1846,2.0,0.0,5.0,4.0,2.0,1.0,0,0
1847,1.0,0.0,4.0,4.0,2.0,1.0,1,1
1848,0.0,0.0,4.0,4.0,0.0,0.0,2,2
1849,1.0,0.0,3.0,5.0,2.0,1.0,1,1
1850,3.0,0.0,3.0,4.0,2.0,2.0,0,0
1851,0.0,2.0,3.0,5.0,2.0,0.0,2,2
1852,2.0,3.0,4.0,5.0,0.0,2.0,2,2
1853,0.0,2.0,3.0,5.0,1.0,1.0,0,0
1854,0.0,1.0,3.0,5.0,2.0,1.0,1,1
1855,1.0,0.0,2.0,4.0,2.0,2.0,3,3
1856,1.0,0.0,5.0,5.0,1.0,2.0,3,3
1857,0.0,0.0,4.0,5.0,0.0,1.0,0,0
1858,1.0,1.0,5.0,4.0,1.0,2.0,3,3
1859,1.0,1.0,4.0,5.0,2.0,2.0,3,3
1860,1.0,0.0,2.0,5.0,2.0,2.0,3,3
1861,1.0,0.0,4.0,4.0,0.0,0.0,2,2
1862,1.0,1.0,2.0,4.0,2.0,2.0,3,3
1863,0.0,1.0,2.0,5.0,2.0,1.0,1,1
1864,0.0,0.0,3.0,5.0,0.0,2.0,1,1
1865,1.0,0.0,2.0,4.0,2.0,1.0,1,1
1866,0.0,1.0,3.0,4.0,0.0,2.0,1,1
1867,1.0,0.0,4.0,4.0,1.0,2.0,3,3
1868,3.0,2.0,3.0,4.0,1.0,0.0,2,2
1869,1.0,0.0,3.0,4.0,2.0,1.0,1,1
1870,1.0,1.0,5.0,4.0,2.0,2.0,3,3
1871,0.0,1.0,5.0,4.0,2.0,2.0,3,3
1872,0.0,2.0,3.0,5.0,0.0,2.0,0,0
1873,3.0,0.0,4.0,5.0,1.0,1.0,0,0
1874,0.0,2.0,5.0,4.0,0.0,1.0,0,0
1875,0.0,1.0,5.0,4.0,2.0,1.0,1,1
1876,1.0,0.0,5.0,5.0,2.0,2.0,3,3
1877,1.0,1.0,4.0,4.0,0.0,2.0,1,0
1878,2.0,1.0,4.0,5.0,0.0,2.0,0,0
1879,1.0,0.0,4.0,4.0,1.0,2.0,3,3
1880,2.0,2.0,2.0,5.0,2.0,2.0,0,0
1881,3.0,1.0,5.0,4.0,2.0,0.0,2,2
1882,0.0,0.0,3.0,5.0,2.0,1.0,1,1
1883,0.0,3.0,2.0,4.0,2.0,2.0,0,0
1884,1.0,1.0,5.0,5.0,1.0,2.0,3,3
1885,1.0,0.0,2.0,2.0,1.0,1.0,2,2
1886,0.0,0.0,2.0,5.0,1.0,2.0,3,1
1887,0.0,0.0,5.0,5.0,2.0,2.0,3,3
1888,1.0,1.0,5.0,5.0,1.0,2.0,3,3
1889,1.0,0.0,2.0,4.0,1.0,1.0,1,0
1890,1.0,1.0,3.0,5.0,2.0,2.0,3,3
1891,3.0,2.0,3.0,4.0,2.0,2.0,0,2
1892,0.0,2.0,4.0,4.0,1.0,2.0,3,3
1893,0.0,1.0,5.0,5.0,0.0,0.0,2,2
1894,1.0,0.0,2.0,5.0,2.0,2.0,3,3
1895,0.0,3.0,5.0,2.0,1.0,1.0,2,2
1896,0.0,0.0,2.0,5.0,0.0,1.0,0,2
1897,0.0,2.0,5.0,5.0,1.0,1.0,0,0
1898,3.0,0.0,5.0,2.0,0.0,2.0,2,2
1899,0.0,3.0,5.0,4.0,2.0,2.0,0,0
1900,3.0,3.0,4.0,2.0,0.0,1.0,2,2
1901,0.0,1.0,2.0,4.0,0.0,2.0,1,1
1902,0.0,0.0,4.0,2.0,1.0,0.0,2,2
1903,1.0,2.0,2.0,4.0,2.0,0.0,2,2
1904,1.0,2.0,5.0,4.0,1.0,2.0,3,0
1905,0.0,1.0,5.0,5.0,1.0,2.0,3,3
1906,0.0,0.0,5.0,4.0,0.0,2.0,1,1
1907,0.0,3.0,2.0,2.0,2.0,2.0,2,2
1908,0.0,0.0,4.0,4.0,1.0,2.0,3,3
1909,0.0,3.0,3.0,4.0,1.0,0.0,2,2
1910,1.0,0.0,3.0,5.0,0.0,2.0,1,1
1911,0.0,1.0,5.0,4.0,0.0,2.0,1,1
1912,0.0,0.0,3.0,5.0,0.0,0.0,2,2
1913,3.0,1.0,3.0,4.0,1.0,0.0,2,2
1914,1.0,0.0,5.0,4.0,0.0,1.0,0,0
1915,3.0,1.0,5.0,5.0,2.0,2.0,0,0
1916,2.0,2.0,2.0,4.0,1.0,2.0,0,0
1917,1.0,0.0,4.0,4.0,1.0,1.0,1,1
1918,1.0,3.0,3.0,5.0,2.0,0.0,2,2
1919,0.0,2.0,5.0,4.0,1.0,2.0,3,3
1920,0.0,1.0,2.0,4.0,2.0,1.0,1,1
1921,1.0,0.0,4.0,5.0,2.0,1.0,1,1
1922,3.0,0.0,2.0,4.0,0.0,2.0,0,0
1923,2.0,2.0,2.0,4.0,0.0,2.0,0,0
1924,0.0,1.0,2.0,4.0,0.0,2.0,1,1
1925,3.0,1.0,2.0,4.0,2.0,1.0,0,0
1926,0.0,0.0,5.0,4.0,2.0,0.0,2,2
1927,1.0,3.0,5.0,5.0,2.0,1.0,0,0
1928,0.0,1.0,3.0,5.0,1.0,1.0,1,1
1929,0.0,3.0,2.0,5.0,2.0,2.0,0,0
1930,2.0,1.0,4.0,4.0,2.0,1.0,0,0
1931,0.0,0.0,4.0,4.0,1.0,1.0,1,1
1932,0.0,1.0,5.0,4.0,2.0,1.0,1,1
1933,3.0,2.0,3.0,2.0,1.0,2.0,2,2
1934,2.0,0.0,3.0,4.0,1.0,2.0,0,0
1935,1.0,1.0,2.0,4.0,2.0,2.0,3,3
1936,1.0,2.0,4.0,2.0,1.0,0.0,2,2
1937,1.0,0.0,4.0,4.0,2.0,2.0,3,3
1938,2.0,2.0,3.0,4.0,2.0,1.0,0,0
1939,2.0,1.0,2.0,5.0,2.0,1.0,0,0
1940,3.0,3.0,5.0,4.0,0.0,1.0,2,2
1941,1.0,3.0,4.0,4.0,1.0,0.0,2,2
1942,1.0,1.0,5.0,4.0,1.0,2.0,3,3
1943,0.0,2.0,3.0,4.0,2.0,2.0,3,3
1944,0.0,0.0,2.0,2.0,2.0,2.0,2,2
1945,3.0,3.0,5.0,5.0,1.0,0.0,2,2
1946,2.0,1.0,5.0,4.0,2.0,2.0,0,0
1947,1.0,0.0,5.0,4.0,1.0,1.0,1,1
1948,2.0,0.0,3.0,5.0,1.0,1.0,0,0
1949,0.0,1.0,3.0,5.0,1.0,2.0,3,3
1950,0.0,2.0,2.0,4.0,1.0,0.0,2,2
1951,1.0,1.0,4.0,5.0,1.0,0.0,2,2
1952,1.0,3.0,5.0,5.0,2.0,1.0,0,0
1953,3.0,1.0,5.0,5.0,1.0,1.0,0,0
1954,2.0,1.0,3.0,5.0,1.0,2.0,0,0
1955,1.0,0.0,2.0,4.0,1.0,2.0,3,1
1956,3.0,2.0,5.0,5.0,0.0,1.0,2,2
1957,1.0,0.0,2.0,2.0,1.0,2.0,2,2
1958,0.0,1.0,5.0,5.0,2.0,2.0,3,3
1959,2.0,1.0,4.0,5.0,1.0,1.0,0,0
1960,1.0,2.0,3.0,2.0,2.0,2.0,2,2
1961,3.0,3.0,2.0,5.0,0.0,1.0,2,2
1962,1.0,0.0,5.0,5.0,0.0,2.0,1,1
1963,0.0,3.0,2.0,5.0,0.0,2.0,0,2
1964,3.0,3.0,4.0,2.0,0.0,0.0,2,2
1965,2.0,1.0,4.0,5.0,1.0,2.0,0,0
1966,1.0,3.0,2.0,4.0,2.0,2.0,0,0
1967,1.0,1.0,2.0,2.0,2.0,2.0,2,2
1968,1.0,0.0,5.0,4.0,2.0,2.0,3,3
1969,0.0,0.0,5.0,5.0,2.0,2.0,3,3
1970,0.0,0.0,2.0,4.0,2.0,2.0,3,3
1971,1.0,3.0,4.0,5.0,0.0,2.0,0,0
1972,0.0,1.0,2.0,5.0,2.0,1.0,1,1
1973,1.0,1.0,4.0,4.0,2.0,2.0,3,3
1974,1.0,0.0,4.0,5.0,1.0,1.0,1,1
1975,2.0,1.0,5.0,5.0,1.0,0.0,2,2
1976,0.0,0.0,5.0,5.0,0.0,2.0,1,1
1977,1.0,1.0,3.0,5.0,0.0,1.0,0,0
1978,3.0,1.0,4.0,4.0,1.0,2.0,0,0
1979,3.0,0.0,4.0,5.0,1.0,1.0,0,0
1980,0.0,0.0,5.0,5.0,2.0,2.0,3,3
1981,1.0,0.0,2.0,5.0,2.0,1.0,1,1
1982,0.0,3.0,3.0,5.0,2.0,1.0,0,0
1983,1.0,1.0,5.0,4.0,2.0,2.0,3,3
1984,0.0,3.0,4.0,2.0,0.0,0.0,2,2
1985,0.0,1.0,4.0,4.0,0.0,1.0,0,0
1986,0.0,1.0,4.0,2.0,0.0,2.0,2,2
1987,0.0,0.0,5.0,4.0,2.0,1.0,1,1
1988,1.0,0.0,2.0,4.0,2.0,1.0,1,1
1989,0.0,3.0,3.0,5.0,1.0,1.0,0,0
1990,0.0,0.0,3.0,4.0,1.0,2.0,3,1
1991,0.0,1.0,4.0,4.0,1.0,1.0,1,1
1992,0.0,1.0,3.0,5.0,0.0,1.0,0,0
1993,0.0,1.0,4.0,4.0,0.0,2.0,1,1
1994,1.0,1.0,4.0,4.0,1.0,0.0,2,2
1995,2.0,0.0,2.0,5.0,2.0,2.0,0,0
1996,0.0,1.0,2.0,5.0,2.0,2.0,3,3
1997,0.0,1.0,2.0,5.0,2.0,2.0,3,3
1998,3.0,3.0,3.0,4.0,0.0,2.0,2,2
1999,2.0,2.0,5.0,5.0,0.0,1.0,2,2
2000,0.0,0.0,5.0,4.0,1.0,1.0,1,1
2001,0.0,0.0,5.0,4.0,1.0,1.0,1,1
2002,1.0,2.0,5.0,5.0,1.0,2.0,3,0
2003,1.0,0.0,2.0,5.0,1.0,2.0,3,1
2004,0.0,2.0,5.0,4.0,2.0,2.0,3,3
2005,1.0,1.0,5.0,5.0,2.0,2.0,3,3
2006,3.0,0.0,2.0,4.0,2.0,0.0,2,2
2007,0.0,1.0,2.0,4.0,2.0,1.0,1,1
2008,1.0,2.0,5.0,5.0,2.0,2.0,3,0
2009,0.0,2.0,4.0,5.0,2.0,2.0,3,3
2010,2.0,2.0,4.0,5.0,1.0,2.0,0,0
2011,3.0,1.0,4.0,5.0,1.0,2.0,0,0
2012,1.0,1.0,2.0,4.0,1.0,1.0,1,0
2013,0.0,0.0,4.0,2.0,0.0,2.0,2,2
2014,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2015,1.0,1.0,3.0,2.0,2.0,0.0,2,2
2016,2.0,0.0,2.0,2.0,2.0,1.0,2,2
2017,2.0,1.0,4.0,4.0,1.0,2.0,0,0
2018,1.0,0.0,3.0,5.0,1.0,2.0,3,3
2019,1.0,2.0,2.0,2.0,2.0,0.0,2,2
2020,0.0,1.0,3.0,5.0,1.0,1.0,1,1
2021,0.0,1.0,5.0,4.0,0.0,2.0,1,1
2022,3.0,0.0,4.0,4.0,2.0,2.0,0,0
2023,0.0,0.0,3.0,4.0,1.0,2.0,3,1
2024,0.0,0.0,4.0,4.0,1.0,2.0,3,3
2025,0.0,2.0,5.0,5.0,2.0,2.0,3,3
2026,0.0,1.0,5.0,5.0,0.0,2.0,1,1
2027,2.0,0.0,4.0,2.0,0.0,1.0,2,2
2028,1.0,0.0,5.0,4.0,0.0,2.0,1,1
2029,2.0,3.0,3.0,5.0,0.0,2.0,2,2
2030,0.0,0.0,3.0,5.0,2.0,1.0,1,1
2031,1.0,2.0,2.0,2.0,0.0,2.0,2,2
2032,1.0,0.0,5.0,5.0,2.0,2.0,3,3
2033,2.0,1.0,4.0,5.0,2.0,0.0,2,2
2034,0.0,2.0,2.0,4.0,2.0,2.0,3,3
2035,1.0,0.0,2.0,4.0,2.0,2.0,3,3
2036,1.0,0.0,2.0,4.0,2.0,1.0,1,1
2037,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2038,1.0,0.0,3.0,4.0,2.0,2.0,3,3
2039,1.0,2.0,3.0,4.0,0.0,0.0,2,2
2040,0.0,1.0,2.0,5.0,2.0,2.0,3,3
2041,1.0,0.0,3.0,4.0,1.0,1.0,1,0
2042,0.0,1.0,5.0,4.0,1.0,1.0,1,1
2043,0.0,2.0,3.0,5.0,0.0,1.0,0,0
2044,2.0,3.0,2.0,2.0,0.0,2.0,2,2
2045,0.0,1.0,5.0,5.0,2.0,1.0,1,1
2046,2.0,0.0,3.0,5.0,0.0,2.0,0,0
2047,0.0,1.0,4.0,4.0,2.0,2.0,3,3
2048,0.0,1.0,5.0,5.0,0.0,2.0,1,1
2049,1.0,3.0,5.0,4.0,1.0,2.0,0,0
2050,1.0,0.0,4.0,5.0,2.0,2.0,3,3
2051,3.0,1.0,2.0,4.0,1.0,2.0,0,0
2052,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2053,1.0,0.0,2.0,5.0,2.0,1.0,1,1
2054,2.0,0.0,4.0,5.0,1.0,2.0,0,0
2055,1.0,1.0,5.0,5.0,1.0,2.0,3,3
2056,1.0,3.0,4.0,5.0,2.0,1.0,0,0
2057,0.0,0.0,3.0,5.0,0.0,2.0,1,1
2058,0.0,1.0,3.0,5.0,2.0,1.0,1,1
2059,2.0,2.0,2.0,5.0,1.0,0.0,2,2
2060,0.0,0.0,2.0,4.0,2.0,1.0,1,1
2061,3.0,2.0,5.0,4.0,2.0,1.0,0,2
2062,0.0,0.0,4.0,2.0,2.0,2.0,2,2
2063,0.0,2.0,3.0,4.0,2.0,2.0,3,3
2064,0.0,1.0,2.0,2.0,1.0,1.0,2,2
2065,0.0,0.0,5.0,5.0,1.0,1.0,1,1
2066,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2067,1.0,1.0,5.0,5.0,1.0,1.0,1,0
2068,1.0,0.0,5.0,5.0,2.0,1.0,1,1
2069,2.0,1.0,2.0,4.0,0.0,1.0,2,2
2070,1.0,0.0,2.0,5.0,2.0,1.0,1,1
2071,0.0,1.0,5.0,5.0,2.0,2.0,3,3
2072,2.0,0.0,5.0,5.0,2.0,2.0,0,0
2073,1.0,0.0,2.0,4.0,0.0,2.0,1,1
2074,3.0,3.0,5.0,2.0,2.0,2.0,2,2
2075,2.0,2.0,5.0,5.0,1.0,2.0,0,0
2076,2.0,0.0,2.0,2.0,1.0,1.0,2,2
2077,1.0,2.0,4.0,5.0,2.0,0.0,2,2
2078,2.0,1.0,2.0,5.0,2.0,1.0,0,0
2079,2.0,0.0,4.0,4.0,1.0,1.0,0,0
2080,1.0,0.0,3.0,5.0,0.0,1.0,0,0
2081,0.0,1.0,2.0,5.0,2.0,2.0,3,3
2082,2.0,0.0,4.0,5.0,0.0,2.0,0,0
2083,1.0,0.0,5.0,4.0,2.0,1.0,1,1
2084,0.0,1.0,2.0,2.0,2.0,2.0,2,2
2085,0.0,0.0,3.0,4.0,2.0,2.0,3,3
2086,1.0,0.0,5.0,4.0,1.0,2.0,3,3
2087,3.0,2.0,3.0,2.0,2.0,2.0,2,2
2088,2.0,0.0,3.0,2.0,0.0,2.0,2,2
2089,0.0,3.0,5.0,4.0,1.0,1.0,0,0
2090,0.0,0.0,2.0,4.0,0.0,2.0,1,1
2091,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2092,2.0,1.0,5.0,4.0,1.0,2.0,0,0
2093,3.0,0.0,3.0,4.0,1.0,2.0,0,0
2094,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2095,1.0,0.0,2.0,4.0,1.0,2.0,3,1
2096,0.0,1.0,5.0,5.0,2.0,2.0,3,3
2097,3.0,2.0,4.0,4.0,0.0,0.0,2,2
2098,3.0,0.0,5.0,2.0,2.0,1.0,2,2
2099,0.0,1.0,4.0,5.0,0.0,2.0,1,1
2100,3.0,0.0,5.0,4.0,0.0,2.0,0,0
2101,0.0,1.0,2.0,5.0,1.0,2.0,3,1
2102,1.0,0.0,5.0,5.0,2.0,1.0,1,1
2103,1.0,0.0,5.0,4.0,1.0,1.0,1,1
2104,1.0,1.0,4.0,5.0,2.0,2.0,3,3
2105,3.0,0.0,3.0,4.0,1.0,1.0,0,2
2106,1.0,0.0,2.0,4.0,1.0,1.0,1,0
2107,1.0,0.0,4.0,5.0,1.0,1.0,1,1
2108,2.0,1.0,5.0,4.0,0.0,2.0,0,0
2109,3.0,3.0,4.0,5.0,0.0,1.0,2,2
2110,0.0,1.0,2.0,4.0,2.0,2.0,3,3
2111,0.0,0.0,4.0,5.0,2.0,2.0,3,3
2112,1.0,0.0,4.0,5.0,1.0,2.0,3,3
2113,2.0,2.0,4.0,5.0,2.0,1.0,0,0
2114,1.0,2.0,5.0,5.0,1.0,1.0,0,0
2115,1.0,1.0,3.0,4.0,0.0,1.0,0,0
2116,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2117,0.0,2.0,2.0,4.0,2.0,2.0,3,3
2118,0.0,3.0,4.0,4.0,2.0,1.0,0,0
2119,0.0,0.0,5.0,4.0,0.0,2.0,1,1
2120,0.0,2.0,5.0,2.0,2.0,1.0,2,2
2121,2.0,2.0,4.0,4.0,1.0,2.0,0,0
2122,1.0,0.0,3.0,2.0,0.0,1.0,2,2
2123,0.0,2.0,5.0,5.0,2.0,2.0,3,3
2124,0.0,0.0,4.0,4.0,1.0,2.0,3,3
2125,0.0,1.0,4.0,5.0,0.0,1.0,0,0
2126,0.0,1.0,3.0,5.0,2.0,2.0,3,3
2127,0.0,0.0,5.0,5.0,2.0,1.0,1,1
2128,1.0,1.0,4.0,4.0,0.0,2.0,1,0
2129,1.0,1.0,5.0,4.0,1.0,2.0,3,3
2130,1.0,2.0,5.0,4.0,1.0,2.0,3,0
2131,2.0,2.0,5.0,4.0,0.0,1.0,2,2
2132,0.0,1.0,5.0,4.0,2.0,2.0,3,3
2133,0.0,1.0,4.0,4.0,0.0,2.0,1,1
2134,1.0,1.0,2.0,5.0,2.0,2.0,3,3
2135,0.0,2.0,5.0,4.0,1.0,2.0,3,3
2136,1.0,1.0,2.0,2.0,0.0,0.0,2,2
2137,0.0,2.0,2.0,2.0,0.0,1.0,2,2
2138,2.0,2.0,5.0,4.0,0.0,2.0,0,0
2139,0.0,2.0,3.0,5.0,2.0,1.0,0,0
2140,0.0,3.0,3.0,5.0,1.0,1.0,0,0
2141,1.0,0.0,4.0,4.0,0.0,2.0,1,1
2142,2.0,1.0,3.0,5.0,2.0,2.0,0,0
2143,1.0,1.0,5.0,4.0,2.0,2.0,3,3
2144,0.0,1.0,2.0,4.0,1.0,2.0,3,1
2145,2.0,2.0,2.0,4.0,2.0,1.0,0,0
2146,2.0,1.0,3.0,4.0,2.0,1.0,0,0
2147,3.0,2.0,4.0,4.0,2.0,1.0,0,2
2148,2.0,3.0,4.0,4.0,1.0,0.0,2,2
2149,1.0,1.0,4.0,5.0,2.0,1.0,1,0
2150,2.0,3.0,3.0,5.0,2.0,1.0,2,2
2151,1.0,1.0,5.0,4.0,1.0,2.0,3,3
2152,1.0,1.0,5.0,5.0,1.0,2.0,3,3
2153,2.0,1.0,5.0,4.0,0.0,2.0,0,0
2154,1.0,0.0,3.0,4.0,2.0,2.0,3,3
2155,0.0,1.0,3.0,5.0,1.0,2.0,3,3
2156,1.0,3.0,2.0,4.0,1.0,1.0,0,2
2157,1.0,1.0,5.0,2.0,1.0,2.0,2,2
2158,0.0,0.0,4.0,4.0,2.0,0.0,2,2
2159,0.0,3.0,3.0,4.0,2.0,2.0,0,0
2160,3.0,1.0,4.0,2.0,1.0,0.0,2,2
2161,0.0,0.0,5.0,5.0,2.0,2.0,3,3
2162,2.0,0.0,2.0,2.0,1.0,0.0,2,2
2163,2.0,2.0,5.0,5.0,2.0,1.0,0,0
2164,0.0,1.0,5.0,2.0,1.0,1.0,2,2
2165,0.0,3.0,4.0,2.0,2.0,0.0,2,2
2166,0.0,0.0,2.0,5.0,1.0,2.0,3,1
2167,1.0,0.0,4.0,2.0,2.0,1.0,2,2
2168,0.0,1.0,5.0,2.0,1.0,2.0,2,2
2169,1.0,2.0,2.0,5.0,0.0,2.0,0,2
2170,0.0,1.0,2.0,4.0,1.0,1.0,1,0
2171,1.0,0.0,5.0,4.0,2.0,1.0,1,1
2172,0.0,0.0,4.0,4.0,0.0,2.0,1,1
2173,0.0,2.0,2.0,5.0,2.0,2.0,3,3
2174,2.0,1.0,3.0,4.0,0.0,2.0,0,0
2175,1.0,0.0,5.0,5.0,1.0,2.0,3,3
2176,0.0,2.0,4.0,2.0,2.0,2.0,2,2
2177,3.0,1.0,5.0,5.0,1.0,1.0,0,0
2178,3.0,2.0,4.0,5.0,1.0,1.0,0,2
2179,1.0,0.0,2.0,4.0,2.0,1.0,1,1
2180,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2181,0.0,0.0,5.0,5.0,2.0,1.0,1,1
2182,1.0,1.0,4.0,5.0,2.0,2.0,3,3
2183,0.0,2.0,4.0,5.0,1.0,2.0,3,3
2184,0.0,1.0,3.0,5.0,1.0,1.0,1,1
2185,0.0,3.0,2.0,5.0,2.0,1.0,0,0
2186,2.0,0.0,5.0,2.0,0.0,2.0,2,2
2187,1.0,0.0,2.0,5.0,2.0,2.0,3,3
2188,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2189,2.0,3.0,5.0,5.0,2.0,2.0,2,2
2190,1.0,1.0,4.0,5.0,0.0,2.0,1,0
2191,2.0,0.0,3.0,5.0,0.0,0.0,2,2
2192,2.0,1.0,4.0,5.0,2.0,2.0,0,0
2193,1.0,0.0,4.0,5.0,0.0,2.0,1,1
2194,1.0,1.0,4.0,2.0,0.0,1.0,2,2
2195,3.0,2.0,5.0,5.0,1.0,0.0,2,2
2196,1.0,0.0,4.0,4.0,1.0,2.0,3,3
2197,1.0,0.0,4.0,5.0,2.0,1.0,1,1
2198,3.0,3.0,4.0,4.0,0.0,2.0,2,2
2199,2.0,0.0,5.0,5.0,2.0,2.0,0,0
2200,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2201,0.0,0.0,2.0,4.0,0.0,2.0,1,1
2202,1.0,1.0,3.0,5.0,2.0,2.0,3,3
2203,1.0,1.0,3.0,5.0,2.0,1.0,1,0
2204,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2205,1.0,0.0,3.0,5.0,1.0,2.0,3,3
2206,1.0,2.0,4.0,2.0,0.0,0.0,2,2
2207,1.0,2.0,2.0,4.0,0.0,2.0,0,0
2208,3.0,0.0,2.0,4.0,2.0,2.0,0,0
2209,0.0,0.0,5.0,4.0,2.0,2.0,3,3
2210,1.0,3.0,2.0,4.0,0.0,2.0,0,0
2211,0.0,2.0,5.0,5.0,1.0,0.0,2,2
2212,3.0,0.0,3.0,5.0,1.0,0.0,2,2
2213,0.0,0.0,4.0,4.0,2.0,1.0,1,1
2214,1.0,0.0,4.0,4.0,0.0,2.0,1,1
2215,2.0,0.0,2.0,4.0,2.0,2.0,0,0
2216,1.0,0.0,2.0,5.0,1.0,2.0,3,1
2217,0.0,0.0,5.0,5.0,1.0,2.0,3,3
2218,1.0,3.0,2.0,5.0,2.0,1.0,0,0
2219,1.0,0.0,3.0,4.0,2.0,2.0,3,3
2220,0.0,0.0,2.0,4.0,1.0,2.0,3,1
2221,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2222,0.0,3.0,3.0,2.0,0.0,2.0,2,2
2223,1.0,0.0,3.0,5.0,0.0,1.0,0,0
2224,0.0,1.0,4.0,4.0,1.0,1.0,1,1
2225,3.0,3.0,5.0,4.0,2.0,0.0,2,2
2226,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2227,1.0,0.0,2.0,5.0,1.0,2.0,3,1
2228,0.0,1.0,3.0,4.0,0.0,2.0,1,1
2229,1.0,0.0,4.0,5.0,1.0,2.0,3,3
2230,3.0,2.0,2.0,5.0,1.0,0.0,2,2
2231,0.0,0.0,5.0,4.0,2.0,1.0,1,1
2232,3.0,1.0,3.0,4.0,0.0,2.0,0,0
2233,0.0,0.0,2.0,4.0,2.0,0.0,2,2
2234,1.0,1.0,2.0,5.0,1.0,1.0,1,0
2235,0.0,0.0,4.0,4.0,2.0,2.0,3,3
2236,1.0,0.0,5.0,5.0,2.0,2.0,3,3
2237,0.0,2.0,3.0,5.0,2.0,2.0,3,3
2238,0.0,3.0,5.0,5.0,1.0,0.0,2,2
2239,1.0,0.0,2.0,4.0,2.0,2.0,3,3
2240,3.0,0.0,3.0,5.0,0.0,1.0,2,2
2241,3.0,0.0,4.0,5.0,2.0,1.0,0,0
2242,1.0,0.0,3.0,5.0,0.0,2.0,1,1
2243,1.0,0.0,2.0,4.0,1.0,2.0,3,1
2244,3.0,1.0,2.0,5.0,1.0,2.0,0,0
2245,0.0,1.0,2.0,4.0,2.0,2.0,3,3
2246,2.0,2.0,4.0,4.0,2.0,2.0,0,0
2247,1.0,2.0,2.0,5.0,1.0,1.0,0,2
2248,1.0,3.0,2.0,4.0,2.0,2.0,0,0
2249,2.0,1.0,5.0,2.0,2.0,2.0,2,2
2250,3.0,1.0,2.0,4.0,2.0,0.0,2,2
2251,3.0,0.0,3.0,5.0,2.0,2.0,0,0
2252,0.0,1.0,5.0,5.0,1.0,2.0,3,3
2253,1.0,0.0,2.0,4.0,0.0,2.0,1,1
2254,1.0,1.0,4.0,4.0,1.0,2.0,3,3
2255,2.0,3.0,2.0,2.0,0.0,0.0,2,2
2256,0.0,3.0,4.0,4.0,0.0,2.0,0,0
2257,0.0,0.0,5.0,4.0,0.0,2.0,1,1
2258,0.0,1.0,5.0,4.0,2.0,2.0,3,3
2259,0.0,3.0,5.0,2.0,0.0,1.0,2,2
2260,0.0,1.0,4.0,5.0,2.0,1.0,1,1
2261,1.0,1.0,4.0,4.0,0.0,0.0,2,2
2262,1.0,0.0,3.0,5.0,1.0,1.0,1,1
2263,3.0,2.0,4.0,4.0,0.0,1.0,2,2
2264,2.0,0.0,2.0,5.0,1.0,2.0,0,0
2265,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2266,2.0,0.0,4.0,2.0,1.0,1.0,2,2
2267,1.0,1.0,4.0,5.0,2.0,2.0,3,3
2268,2.0,0.0,3.0,4.0,2.0,2.0,0,0
2269,1.0,3.0,5.0,2.0,1.0,0.0,2,2
2270,3.0,3.0,2.0,4.0,2.0,1.0,2,2
2271,0.0,3.0,2.0,4.0,2.0,2.0,0,0
2272,1.0,0.0,4.0,5.0,0.0,1.0,0,0
2273,0.0,2.0,5.0,5.0,2.0,2.0,3,3
2274,3.0,0.0,3.0,4.0,2.0,1.0,0,0
2275,0.0,2.0,2.0,2.0,0.0,2.0,2,2
2276,0.0,0.0,4.0,4.0,2.0,1.0,1,1
2277,1.0,0.0,5.0,5.0,2.0,1.0,1,1
2278,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2279,0.0,1.0,5.0,4.0,1.0,2.0,3,3
